Product type : SPD1305X
Product SRLN : SPD13DCQ7R0934
Product Software Version : 2.1.1.9R1
Number of channels : 1
Software Version : V1.0.2
File type: CSV
File version: 1.0
Interval : 0.5S
Date : 2025-03-25 11:10:47

Time,CH1 VOLT,CH1 CURR
43512.374,30.000,0.001
43512.909,30.000,0.001
43513.427,30.000,0.001
43513.960,30.000,0.001
43514.476,30.000,0.001
43515.010,30.000,0.001
43515.542,30.000,0.001
43516.073,30.000,0.001
43516.590,30.000,0.001
43517.108,30.000,0.001
43517.627,30.000,0.001
43518.155,30.000,0.001
43518.679,30.000,0.001
43519.197,30.000,0.001
43519.736,30.000,0.001
43520.256,30.000,0.001
43520.775,30.000,0.001
43521.306,30.000,0.001
43521.810,30.000,0.001
43522.348,30.000,0.001
43522.866,30.000,0.001
43523.386,30.000,0.001
43523.918,30.000,0.001
43524.437,30.000,0.001
43524.956,30.000,0.001
43525.489,30.000,0.001
43526.031,30.000,0.001
43526.553,30.000,0.001
43527.073,30.000,0.001
43527.592,30.000,0.001
43528.127,30.000,0.001
43528.648,30.000,0.001
43529.168,30.000,0.001
43529.701,30.000,0.001
43530.218,30.000,0.001
43530.741,30.000,0.001
43531.256,30.000,0.001
43531.780,30.000,0.001
43532.296,30.000,0.001
43532.815,30.000,0.001
43533.353,30.000,0.001
43533.867,30.000,0.001
43534.386,30.000,0.001
43534.906,30.000,0.001
43535.426,30.000,0.001
43535.943,30.000,0.001
43536.476,30.000,0.001
43536.990,30.000,0.001
43537.526,30.000,0.001
43538.064,30.000,0.001
43538.601,30.000,0.001
43539.135,30.000,0.001
43539.653,30.000,0.001
43540.171,30.000,0.001
43540.695,30.000,0.001
43541.221,30.000,0.001
43541.741,30.000,0.001
43542.258,30.000,0.001
43542.783,30.000,0.001
43543.296,30.000,0.001
43543.819,30.000,0.001
43544.350,30.000,0.001
43544.882,30.000,0.001
43545.397,30.000,0.001
43545.914,30.000,0.001
43546.427,30.000,0.001
43546.951,30.000,0.001
43547.473,30.000,0.001
43547.987,30.000,0.001
43548.501,30.000,0.001
43549.021,30.000,0.001
43549.553,30.000,0.001
43550.071,30.000,0.001
43550.606,30.000,0.001
43551.127,30.000,0.001
43551.646,30.000,0.001
43552.163,30.000,0.001
43552.685,30.000,0.001
43553.201,30.000,0.001
43553.731,30.000,0.001
43554.263,30.000,0.001
43554.796,30.000,0.001
43555.310,30.000,0.001
43555.843,30.000,0.001
43556.360,30.000,0.001
43556.878,30.000,0.001
43557.411,30.000,0.001
43557.940,30.000,0.001
43558.471,30.000,0.001
43559.005,30.000,0.001
43559.525,30.000,0.001
43560.053,30.000,0.001
43560.572,30.000,0.001
43561.092,30.000,0.001
43561.610,30.000,0.001
43562.136,30.000,0.001
43562.648,30.000,0.001
43563.166,30.000,0.001
43563.697,30.000,0.001
43564.216,30.000,0.001
43564.748,30.000,0.001
43565.267,30.000,0.001
43565.783,30.000,0.001
43566.306,30.000,0.001
43566.826,30.000,0.001
43567.346,30.000,0.001
43567.875,30.000,0.001
43568.406,30.000,0.001
43568.926,30.000,0.001
43569.443,30.000,0.001
43569.960,30.000,0.001
43570.493,30.000,0.001
43571.013,30.000,0.001
43571.532,30.000,0.001
43572.063,30.000,0.001
43572.600,30.000,0.001
43573.101,30.000,0.001
43573.621,30.000,0.001
43574.151,30.000,0.001
43574.670,30.000,0.001
43575.201,30.000,0.001
43575.723,30.000,0.001
43576.240,30.000,0.001
43576.756,30.000,0.001
43577.275,30.000,0.001
43577.792,30.000,0.001
43578.337,30.000,0.001
43578.850,30.000,0.001
43579.367,30.000,0.001
43579.885,30.000,0.001
43580.418,30.000,0.001
43580.953,30.000,0.001
43581.469,30.000,0.001
43581.990,30.000,0.001
43582.509,30.000,0.001
43583.044,30.000,0.001
43583.576,30.000,0.001
43584.109,30.000,0.001
43584.641,30.000,0.001
43585.159,30.000,0.001
43585.691,30.000,0.001
43586.206,30.000,0.001
43586.742,30.000,0.001
43587.261,30.000,0.001
43587.798,30.000,0.001
43588.320,30.000,0.001
43588.839,30.000,0.001
43589.358,30.000,0.001
43589.889,30.000,0.001
43590.407,30.000,0.001
43590.935,30.000,0.001
43591.470,30.000,0.001
43591.987,30.000,0.001
43592.520,30.000,0.001
43593.038,30.000,0.001
43593.558,30.000,0.001
43594.076,30.000,0.001
43594.593,30.000,0.001
43595.110,30.000,0.001
43595.643,30.000,0.001
43596.163,30.000,0.001
43596.680,30.000,0.001
43597.196,30.000,0.001
43597.727,30.000,0.001
43598.263,30.000,0.001
43598.785,30.000,0.001
43599.301,30.000,0.001
43599.836,30.000,0.001
43600.353,30.000,0.001
43600.870,30.000,0.001
43601.386,30.000,0.001
43601.905,30.000,0.001
43602.421,30.000,0.001
43602.940,30.000,0.001
43603.468,30.000,0.001
43604.003,30.000,0.001
43604.536,30.000,0.001
43605.051,30.000,0.001
43605.586,30.000,0.001
43606.103,30.000,0.001
43606.621,30.000,0.001
43607.141,30.000,0.001
43607.658,30.000,0.001
43608.176,30.000,0.001
43608.714,30.000,0.001
43609.226,30.000,0.001
43609.755,30.000,0.001
43610.292,30.000,0.001
43610.817,30.000,0.001
43611.331,30.000,0.001
43611.848,30.000,0.001
43612.366,30.000,0.001
43612.884,30.000,0.001
43613.404,30.000,0.001
43613.935,30.000,0.001
43614.471,30.000,0.001
43614.984,30.000,0.001
43615.503,30.000,0.001
43616.031,30.000,0.001
43616.553,30.000,0.001
43617.083,30.000,0.001
43617.604,30.000,0.001
43618.120,30.000,0.001
43618.639,30.000,0.001
43619.177,30.000,0.001
43619.690,30.000,0.001
43620.226,30.000,0.001
43620.740,30.000,0.001
43621.262,30.000,0.001
43621.781,30.000,0.001
43622.303,30.000,0.001
43622.822,30.000,0.001
43623.356,30.000,0.001
43623.874,30.000,0.001
43624.403,30.000,0.001
43624.921,30.000,0.001
43625.436,30.000,0.001
43625.968,30.000,0.001
43626.497,30.000,0.001
43627.020,30.000,0.001
43627.536,30.000,0.001
43628.053,30.000,0.001
43628.570,30.000,0.001
43629.086,30.000,0.001
43629.606,30.000,0.001
43630.126,30.000,0.001
43630.658,30.000,0.001
43631.191,30.000,0.001
43631.725,30.000,0.001
43632.246,30.000,0.001
43632.761,30.000,0.001
43633.295,30.000,0.001
43633.826,30.000,0.001
43634.363,30.000,0.001
43634.877,30.000,0.001
43635.409,30.000,0.001
43635.939,30.000,0.001
43636.472,30.000,0.001
43636.993,30.000,0.001
43637.507,30.000,0.001
43638.028,30.000,0.001
43638.547,30.000,0.001
43639.082,30.000,0.001
43639.583,30.000,0.001
43640.105,30.000,0.001
43640.626,30.000,0.001
43641.146,30.000,0.001
43641.666,30.000,0.001
43642.196,30.000,0.001
43642.716,30.000,0.001
43643.233,30.000,0.001
43643.766,30.000,0.001
43644.282,30.000,0.001
43644.830,30.000,0.001
43645.331,30.000,0.001
43645.862,30.000,0.001
43646.386,30.000,0.001
43646.903,30.000,0.001
43647.436,30.000,0.001
43647.966,30.000,0.001
43648.498,30.000,0.001
43649.017,30.000,0.001
43649.553,30.000,0.001
43650.066,30.000,0.001
43650.586,30.000,0.001
43651.120,30.000,0.001
43651.638,30.000,0.001
43652.158,30.000,0.001
43652.676,30.000,0.001
43653.211,30.000,0.001
43653.733,30.000,0.001
43654.247,30.000,0.001
43654.763,30.000,0.001
43655.296,30.000,0.001
43655.816,30.000,0.001
43656.332,30.000,0.001
43656.856,30.000,0.001
43657.370,30.000,0.001
43657.889,30.000,0.001
43658.426,30.000,0.001
43658.946,30.000,0.001
43659.465,30.000,0.001
43659.983,30.000,0.001
43660.500,30.000,0.001
43661.031,30.000,0.001
43661.536,30.000,0.001
43662.066,30.000,0.001
43662.599,30.000,0.001
43663.129,30.000,0.001
43663.660,30.000,0.001
43664.182,30.000,0.001
43664.699,30.000,0.001
43665.220,30.000,0.001
43665.751,30.000,0.001
43666.252,30.000,0.001
43666.772,30.000,0.001
43667.290,30.000,0.001
43667.807,30.000,0.001
43668.325,30.000,0.001
43668.846,30.000,0.001
43669.376,30.000,0.001
43669.906,30.000,0.001
43670.426,30.000,0.001
43670.940,30.000,0.001
43671.461,30.000,0.001
43671.992,30.000,0.001
43672.526,30.000,0.001
43673.046,30.000,0.001
43673.580,30.000,0.001
43674.096,30.000,0.001
43674.612,30.000,0.001
43675.149,30.000,0.001
43675.666,30.000,0.001
43676.215,30.000,0.001
43676.716,30.000,0.001
43677.238,30.000,0.001
43677.754,30.000,0.001
43678.287,30.000,0.001
43678.806,30.000,0.001
43679.325,30.000,0.001
43679.844,30.000,0.001
43680.366,30.000,0.001
43680.901,30.000,0.001
43681.419,30.000,0.001
43681.952,30.000,0.001
43682.454,30.000,0.001
43682.973,30.000,0.001
43683.492,30.000,0.001
43684.010,30.000,0.001
43684.529,30.000,0.001
43685.043,30.000,0.001
43685.562,30.000,0.001
43686.076,30.000,0.001
43686.606,30.000,0.001
43687.140,30.000,0.001
43687.685,30.000,0.001
43688.202,30.000,0.001
43688.721,30.000,0.001
43689.240,30.000,0.001
43689.759,30.000,0.001
43690.276,30.000,0.001
43690.809,30.000,0.001
43691.342,30.000,0.001
43691.860,30.000,0.001
43692.377,30.000,0.001
43692.906,30.000,0.001
43693.443,30.000,0.001
43693.978,30.000,0.001
43694.500,30.000,0.001
43695.021,30.000,0.001
43695.536,30.000,0.001
43696.053,30.000,0.001
43696.576,30.000,0.001
43697.106,30.000,0.001
43697.636,30.000,0.001
43698.156,30.000,0.001
43698.672,30.000,0.001
43699.190,30.000,0.001
43699.722,30.000,0.001
43700.246,30.000,0.001
43700.760,30.000,0.001
43701.277,30.000,0.001
43701.793,30.000,0.001
43702.316,30.000,0.001
43702.831,30.000,0.001
43703.363,30.000,0.001
43703.886,30.000,0.001
43704.396,30.000,0.001
43704.915,30.000,0.001
43705.431,30.000,0.001
43705.966,30.000,0.001
43706.483,30.000,0.001
43707.014,30.000,0.001
43707.530,30.000,0.001
43708.048,30.000,0.001
43708.567,30.000,0.001
43709.086,30.000,0.001
43709.630,30.000,0.001
43710.138,30.000,0.001
43710.657,30.000,0.001
43711.173,30.000,0.001
43711.691,30.000,0.001
43712.210,30.000,0.001
43712.742,30.000,0.001
43713.275,30.000,0.001
43713.796,30.000,0.001
43714.315,30.000,0.001
43714.831,30.000,0.001
43715.366,30.000,0.001
43715.876,30.000,0.001
43716.393,30.000,0.001
43716.913,30.000,0.001
43717.431,30.000,0.001
43717.963,30.000,0.001
43718.497,30.000,0.001
43719.033,30.000,0.001
43719.563,30.000,0.001
43720.096,30.000,0.001
43720.618,30.000,0.001
43721.133,30.000,0.001
43721.652,30.000,0.001
43722.171,30.000,0.001
43722.688,30.000,0.001
43723.207,30.000,0.001
43723.743,30.000,0.001
43724.275,30.000,0.001
43724.808,30.000,0.001
43725.328,30.000,0.001
43725.843,30.000,0.001
43726.366,30.000,0.001
43726.896,30.000,0.001
43727.418,30.000,0.001
43727.939,30.000,0.001
43728.473,30.000,0.001
43729.004,30.000,0.001
43729.539,30.000,0.001
43730.056,30.000,0.001
43730.576,30.000,0.001
43731.093,30.000,0.001
43731.626,30.000,0.001
43732.158,30.000,0.001
43732.672,30.000,0.001
43733.194,30.000,0.001
43733.716,30.000,0.001
43734.235,30.000,0.001
43734.753,30.000,0.001
43735.288,30.000,0.001
43735.821,30.000,0.001
43736.343,30.000,0.001
43736.861,30.000,0.001
43737.391,30.000,0.001
43737.927,30.000,0.001
43738.458,30.000,0.001
43738.985,30.000,0.001
43739.498,30.000,0.001
43740.015,30.000,0.001
43740.548,30.000,0.001
43741.070,30.000,0.001
43741.588,30.000,0.001
43742.118,30.000,0.001
43742.633,30.000,0.001
43743.167,30.000,0.001
43743.686,30.000,0.001
43744.204,30.000,0.001
43744.739,30.000,0.001
43745.270,30.000,0.001
43745.805,30.000,0.001
43746.322,30.000,0.001
43746.855,30.000,0.001
43747.373,30.000,0.001
43747.893,30.000,0.001
43748.413,30.000,0.001
43748.929,30.000,0.001
43749.462,30.000,0.001
43749.981,30.000,0.001
43750.498,30.000,0.001
43751.031,30.000,0.001
43751.551,30.000,0.001
43752.065,30.000,0.001
43752.603,30.000,0.001
43753.117,30.000,0.001
43753.652,30.000,0.001
43754.167,30.000,0.001
43754.702,30.000,0.001
43755.236,30.000,0.001
43755.755,30.000,0.001
43756.276,30.000,0.001
43756.792,30.000,0.001
43757.315,30.000,0.001
43757.831,30.000,0.001
43758.366,30.000,0.001
43758.891,30.000,0.001
43759.402,30.000,0.001
43759.922,30.000,0.001
43760.437,30.000,0.001
43760.970,30.000,0.001
43761.488,30.000,0.001
43762.021,30.000,0.001
43762.537,30.000,0.001
43763.059,30.000,0.001
43763.576,30.000,0.001
43764.097,30.000,0.001
43764.630,30.000,0.001
43765.132,30.000,0.001
43765.651,30.000,0.001
43766.170,30.000,0.001
43766.699,30.000,0.001
43767.218,30.000,0.001
43767.735,30.000,0.001
43768.252,30.000,0.001
43768.782,30.000,0.001
43769.303,30.000,0.001
43769.821,30.000,0.001
43770.342,30.000,0.001
43770.854,30.000,0.021
43771.377,30.000,0.020
43771.896,30.000,0.120
43772.414,30.000,0.196
43772.936,30.000,0.203
43773.454,30.000,0.199
43773.976,30.000,0.011
43774.504,30.000,0.010
43775.039,30.000,0.044
43775.570,30.000,0.208
43776.083,30.000,0.212
43776.603,30.000,0.200
43777.120,30.000,0.010
43777.654,30.000,0.051
43778.192,30.000,0.219
43778.715,30.000,0.217
43779.233,30.000,0.215
43779.770,30.000,0.215
43780.301,30.000,0.211
43780.833,30.000,0.203
43781.353,30.000,0.201
43781.870,30.000,0.207
43782.404,30.000,0.223
43782.921,30.000,0.204
43783.451,30.000,0.204
43783.971,30.000,0.203
43784.503,30.000,0.214
43785.029,30.000,0.203
43785.562,30.000,0.145
43786.095,30.000,0.140
43786.628,30.000,0.137
43787.156,30.000,0.177
43787.688,30.000,0.286
43788.221,30.000,0.268
43788.735,30.000,0.284
43789.267,30.000,0.214
43789.775,30.000,0.267
43790.308,30.000,0.230
43790.838,30.000,0.217
43791.354,30.000,0.269
43791.871,30.000,0.195
43792.388,30.000,0.263
43792.906,30.000,0.233
43793.426,30.000,0.243
43793.944,30.000,0.274
43794.475,30.000,0.208
43795.013,30.000,0.258
43795.530,30.000,0.272
43796.047,30.000,0.274
43796.583,30.000,0.255
43797.102,30.000,0.241
43797.633,30.000,0.271
43798.155,30.000,0.268
43798.670,30.000,0.266
43799.185,30.000,0.242
43799.720,30.000,0.265
43800.226,30.000,0.249
43800.742,30.000,0.267
43801.259,30.000,0.247
43801.780,30.000,0.280
43802.299,30.000,0.264
43802.836,30.000,0.246
43803.354,30.000,0.263
43803.888,30.000,0.285
43804.407,30.000,0.252
43804.935,30.000,0.258
43805.458,30.000,0.268
43805.988,30.000,0.258
43806.526,30.000,0.259
43807.043,30.000,0.283
43807.574,30.000,0.271
43808.093,30.000,0.190
43808.613,30.000,0.282
43809.143,30.000,0.281
43809.676,30.000,0.235
43810.208,30.000,0.193
43810.727,30.000,0.235
43811.246,30.000,0.282
43811.761,30.000,0.193
43812.281,30.000,0.204
43812.812,30.000,0.281
43813.344,30.000,0.279
43813.866,30.000,0.262
43814.379,30.000,0.263
43814.910,30.000,0.262
43815.418,30.000,0.274
43815.936,30.000,0.215
43816.455,30.000,0.219
43816.986,30.000,0.276
43817.505,30.000,0.235
43818.039,30.000,0.261
43818.559,30.000,0.197
43819.073,30.000,0.273
43819.610,30.000,0.259
43820.137,30.000,0.199
43820.671,30.000,0.224
43821.187,30.000,0.261
43821.707,30.000,0.271
43822.223,30.000,0.231
43822.753,30.000,0.270
43823.273,30.000,0.271
43823.794,30.000,0.269
43824.315,30.000,0.243
43824.831,30.000,0.262
43825.372,30.000,0.270
43825.883,30.000,0.249
43826.401,30.000,0.254
43826.931,30.000,0.249
43827.446,30.000,0.255
43827.968,30.000,0.268
43828.484,30.000,0.266
43829.006,30.000,0.267
43829.536,30.000,0.265
43830.057,30.000,0.251
43830.572,30.000,0.247
43831.105,30.000,0.263
43831.623,30.000,0.319
43832.143,30.000,0.271
43832.666,30.000,0.265
43833.181,30.000,0.223
43833.714,30.000,0.261
43834.233,30.000,0.248
43834.765,30.000,0.278
43835.280,30.000,0.193
43835.796,30.000,0.193
43836.318,30.000,0.262
43836.852,30.000,0.236
43837.381,30.000,0.274
43837.913,30.000,0.262
43838.453,30.000,0.238
43838.972,30.000,0.282
43839.504,30.000,0.191
43840.021,30.000,0.195
43840.560,30.000,0.273
43841.068,30.000,0.282
43841.582,30.000,0.282
43842.101,30.000,0.280
43842.617,30.000,0.270
43843.138,30.000,0.280
43843.656,30.000,0.194
43844.171,30.000,0.245
43844.691,30.000,0.280
43845.206,30.000,0.279
43845.738,30.000,0.193
43846.271,30.000,0.236
43846.784,30.000,0.278
43847.321,30.000,0.277
43847.838,30.000,0.266
43848.362,30.000,0.191
43848.880,30.000,0.258
43849.399,30.000,0.278
43849.919,30.000,0.190
43850.438,30.000,0.266
43850.960,30.000,0.276
43851.479,30.000,0.278
43851.995,30.000,0.191
43852.527,30.000,0.193
43853.050,30.000,0.192
43853.570,30.000,0.202
43854.086,30.000,0.197
43854.605,30.000,0.201
43855.124,30.000,0.200
43855.642,30.000,0.193
43856.173,30.000,0.191
43856.705,30.000,0.195
43857.226,30.000,0.195
43857.743,30.000,0.199
43858.257,30.000,0.187
43858.790,30.000,0.205
43859.307,30.000,0.197
43859.830,30.000,0.205
43860.344,30.000,0.202
43860.863,30.000,0.199
43861.382,30.000,0.201
43861.901,30.000,0.197
43862.435,30.000,0.185
43862.956,30.000,0.188
43863.499,30.000,0.189
43864.000,30.000,0.200
43864.516,30.000,0.203
43865.050,30.000,0.197
43865.570,30.000,0.209
43866.102,30.000,0.199
43866.620,30.000,0.200
43867.140,30.000,0.201
43867.660,30.000,0.199
43868.177,30.000,0.193
43868.692,30.000,0.204
43869.207,30.000,0.186
43869.725,30.000,0.193
43870.250,30.000,0.203
43870.778,30.000,0.197
43871.298,30.000,0.195
43871.817,30.000,0.195
43872.336,30.000,0.190
43872.869,30.000,0.197
43873.388,30.000,0.207
43873.905,30.000,0.196
43874.426,30.000,0.196
43874.939,30.000,0.197
43875.468,30.000,0.199
43876.005,30.000,0.199
43876.521,30.000,0.196
43877.041,30.000,0.200
43877.553,30.000,0.197
43878.085,30.000,0.196
43878.611,30.000,0.198
43879.136,30.000,0.198
43879.662,30.000,0.212
43880.184,30.000,0.204
43880.713,30.000,0.205
43881.218,30.000,0.202
43881.736,30.000,0.196
43882.253,30.000,0.198
43882.783,30.000,0.198
43883.316,30.000,0.203
43883.846,30.000,0.184
43884.366,30.000,0.204
43884.884,30.000,0.199
43885.405,30.000,0.201
43885.936,30.000,0.200
43886.455,30.000,0.187
43886.986,30.000,0.203
43887.518,30.000,0.196
43888.038,30.000,0.218
43888.559,30.000,0.195
43889.074,30.000,0.204
43889.593,30.000,0.206
43890.109,30.000,0.187
43890.625,30.000,0.207
43891.176,30.000,0.184
43891.683,30.000,0.290
43892.216,30.000,0.202
43892.731,30.000,0.186
43893.266,30.000,0.199
43893.783,30.000,0.195
43894.299,30.000,0.190
43894.833,30.000,0.206
43895.347,30.000,0.198
43895.896,30.000,0.197
43896.401,30.000,0.220
43896.922,30.000,0.205
43897.452,30.000,0.191
43897.984,30.000,0.195
43898.521,30.000,0.195
43899.039,30.000,0.196
43899.572,30.000,0.195
43900.090,30.000,0.200
43900.626,30.000,0.201
43901.126,30.000,0.201
43901.660,30.000,0.198
43902.176,30.000,0.205
43902.695,30.000,0.202
43903.216,30.000,0.201
43903.729,30.000,0.197
43904.266,30.000,0.204
43904.783,30.000,0.211
43905.303,30.000,0.203
43905.821,30.000,0.194
43906.338,30.000,0.203
43906.852,30.000,0.203
43907.375,30.000,0.199
43907.908,30.000,0.200
43908.440,30.000,0.198
43908.960,30.000,0.205
43909.477,30.000,0.206
43909.998,30.000,0.204
43910.512,30.000,0.192
43911.045,30.000,0.200
43911.565,30.000,0.192
43912.096,30.000,0.195
43912.606,30.000,0.193
43913.121,30.000,0.189
43913.643,30.000,0.192
43914.176,30.000,0.204
43914.695,30.000,0.206
43915.211,30.000,0.203
43915.724,30.000,0.198
43916.260,30.000,0.197
43916.793,30.000,0.198
43917.325,30.000,0.203
43917.855,30.000,0.199
43918.388,30.000,0.197
43918.905,30.000,0.195
43919.421,30.000,0.200
43919.941,30.000,0.212
43920.456,30.000,0.197
43920.991,30.000,0.199
43921.516,30.000,0.202
43922.053,30.000,0.194
43922.569,30.000,0.217
43923.088,30.000,0.209
43923.603,30.000,0.201
43924.118,30.000,0.204
43924.635,30.000,0.212
43925.155,30.000,0.195
43925.690,30.000,0.190
43926.210,30.000,0.198
43926.743,30.000,0.203
43927.260,30.000,0.202
43927.776,30.000,0.194
43928.303,30.000,0.189
43928.834,30.000,0.205
43929.352,30.000,0.204
43929.869,30.000,0.196
43930.388,30.000,0.191
43930.905,30.000,0.208
43931.425,30.000,0.192
43931.941,30.000,0.201
43932.459,30.000,0.201
43932.976,30.000,0.202
43933.496,30.000,0.197
43934.041,30.000,0.194
43934.548,30.000,0.210
43935.079,30.000,0.198
43935.610,30.000,0.196
43936.127,30.000,0.204
43936.657,30.000,0.195
43937.179,30.000,0.229
43937.700,30.000,0.234
43938.233,30.000,0.247
43938.765,30.000,0.273
43939.263,30.000,0.200
43939.800,30.000,0.270
43940.316,30.000,0.270
43940.832,30.000,0.269
43941.350,30.000,0.260
43941.886,30.000,0.246
43942.405,30.000,0.268
43942.921,30.000,0.269
43943.453,30.000,0.264
43943.970,30.000,0.228
43944.502,30.000,0.255
43945.003,30.000,0.274
43945.520,30.000,0.282
43946.052,30.000,0.286
43946.568,30.000,0.276
43947.103,30.000,0.284
43947.619,30.000,0.191
43948.138,30.000,0.279
43948.655,30.000,0.283
43949.186,30.000,0.283
43949.705,30.000,0.191
43950.236,30.000,0.253
43950.746,30.000,0.281
43951.263,30.000,0.279
43951.782,30.000,0.332
43952.316,30.000,0.226
43952.833,30.000,0.279
43953.365,30.000,0.278
43953.896,30.000,0.235
43954.430,30.000,0.194
43954.963,30.000,0.239
43955.471,30.000,0.279
43956.003,30.000,0.265
43956.537,30.000,0.267
43957.053,30.000,0.247
43957.572,30.000,0.276
43958.109,30.000,0.192
43958.641,30.000,0.198
43959.177,30.000,0.274
43959.692,30.000,0.274
43960.215,30.000,0.244
43960.731,30.000,0.199
43961.251,30.000,0.238
43961.770,30.000,0.142
43962.288,30.000,0.043
43962.821,30.000,0.182
43963.353,30.000,0.244
43963.872,30.000,0.266
43964.392,30.000,0.270
43964.903,30.000,0.257
43965.424,30.000,0.265
43965.940,30.000,0.274
43966.460,30.000,0.203
43966.989,30.000,0.198
43967.506,30.000,0.275
43968.023,30.000,0.270
43968.544,30.000,0.263
43969.066,30.000,0.198
43969.600,30.000,0.272
43970.117,30.000,0.270
43970.648,30.000,0.195
43971.172,30.000,0.235
43971.690,30.000,0.262
43972.223,30.000,0.269
43972.741,30.000,0.223
43973.272,30.000,0.261
43973.805,30.000,0.251
43974.326,30.000,0.227
43974.843,30.000,0.246
43975.373,30.000,0.262
43975.909,30.000,0.268
43976.427,30.000,0.256
43976.961,30.000,0.276
43977.493,30.000,0.190
43978.028,30.000,0.268
